t,id,costs,returns,profit,hlb_severity,strategy_names, strategy_params, experiment_id
2221,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2221,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2221,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2222,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2222,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2222,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2222,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2222,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2222,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2222,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2222,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2222,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2223,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2223,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2223,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2223,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2223,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2223,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2223,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2223,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2223,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2224,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2224,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2224,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2224,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2224,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2224,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2224,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2224,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2224,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2225,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2225,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2225,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2225,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2225,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2225,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2225,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2225,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2225,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2226,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2226,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2226,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2226,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2226,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2226,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2226,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2226,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2226,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2227,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2227,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2227,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2227,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2227,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2227,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2227,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2227,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2227,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2228,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2228,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2228,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2228,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2228,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2228,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2228,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2228,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2228,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2229,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2229,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2229,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2229,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2229,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2229,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2229,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2229,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2229,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2230,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2230,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2230,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2230,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2230,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2230,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2230,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2230,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2230,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2231,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2231,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2231,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2231,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2231,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2231,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2231,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2231,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2231,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2232,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2232,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2232,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2232,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2232,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2232,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2232,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2232,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2232,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2233,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2233,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2233,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2233,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2233,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2233,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2233,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2233,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2233,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2234,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2234,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2234,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2234,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2234,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2234,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2234,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2234,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2234,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2235,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2235,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2235,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2235,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2235,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2235,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2235,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2235,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2235,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2236,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2236,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2236,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2236,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2236,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2236,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2236,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2236,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2236,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2237,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2237,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2237,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2237,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2237,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2237,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2237,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2237,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2237,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2238,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2238,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2238,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2238,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2238,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2238,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2238,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2238,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2238,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2239,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2239,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2239,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2239,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2239,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2239,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2239,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2239,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2239,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2240,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2240,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2240,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2240,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2240,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2240,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2240,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2240,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2240,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2241,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2241,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2241,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2241,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2241,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2241,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2241,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2241,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2241,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2242,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2242,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2242,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2242,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2242,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2242,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2242,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2242,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2242,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2243,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2243,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2243,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2243,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2243,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2243,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2243,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2243,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2243,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2244,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2244,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2244,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2244,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2244,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2244,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2244,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2244,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2244,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2245,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2245,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2245,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2245,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2245,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2245,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2245,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2245,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2245,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2246,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2246,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2246,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2246,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2246,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2246,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2246,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2246,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2246,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2247,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2247,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2247,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2247,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2247,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2247,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2247,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2247,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2247,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2248,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2248,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2248,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2248,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2248,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2248,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2248,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2248,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2248,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2249,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2249,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2249,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2249,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2249,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2249,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2249,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2249,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2249,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2250,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2250,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2250,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2250,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2250,g11,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2250,g12,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2250,g20,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2250,g21,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2250,g22,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2251,g00,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2251,g01,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2251,g02,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
2251,g10,0.000000,18563.594400,18563.594400,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
